tempo,spikes_total,spikes_exc,spikes_inh,mean_potential,mean_syn_current
955,8,8,0,-65.00,6800.00
956,8,8,0,-65.00,6800.00
957,8,8,0,-65.00,6800.00
958,8,8,0,-65.00,6800.00
959,8,8,0,-65.00,6800.00
960,8,8,0,-65.00,6800.00
961,8,8,0,-65.00,6800.00
962,8,8,0,-65.00,6800.00
963,8,8,0,-65.00,6800.00
964,8,8,0,-65.00,6800.00
965,8,8,0,-65.00,6800.00
966,8,8,0,-65.00,6800.00
967,8,8,0,-65.00,6800.00
968,8,8,0,-65.00,6800.00
969,8,8,0,-65.00,6800.00
970,8,8,0,-65.00,6800.00
971,8,8,0,-65.00,6800.00
972,8,8,0,-65.00,6800.00
973,8,8,0,-65.00,6800.00
974,8,8,0,-65.00,6800.00
975,8,8,0,-65.00,6800.00
976,8,8,0,-65.00,6800.00
977,8,8,0,-65.00,6800.00
978,8,8,0,-65.00,6800.00
979,8,8,0,-65.00,6800.00
980,8,8,0,-65.00,6800.00
981,8,8,0,-65.00,6800.00
982,8,8,0,-65.00,6800.00
983,8,8,0,-65.00,6800.00
984,8,8,0,-65.00,6800.00
985,8,8,0,-65.00,6800.00
986,8,8,0,-65.00,6800.00
987,8,8,0,-65.00,6800.00
988,8,8,0,-65.00,6800.00
989,8,8,0,-65.00,6800.00
990,8,8,0,-65.00,6800.00
991,8,8,0,-65.00,6800.00
992,8,8,0,-65.00,6800.00
993,8,8,0,-65.00,6800.00
994,8,8,0,-65.00,6800.00
995,8,8,0,-65.00,6800.00
996,8,8,0,-65.00,6800.00
997,8,8,0,-65.00,6800.00
998,8,8,0,-65.00,6800.00
999,8,8,0,-65.00,6800.00
